,France
1960,62225478000.8822
1961,67461644222.0352
1962,75607529809.9288
1963,84759195105.8693
1964,94007851047.3678
1965,101537248148.427
1966,110045852177.928
1967,118972977486.207
1968,129785441507.456
1969,141903068680.309
1970,148456359985.827
1971,165966615366.402
1972,203494148244.473
1973,264429876252.21
1974,285552373158.756
1975,360832186018.051
1976,372319038514.067
1977,410279486493.715
1978,506707848837.209
1979,613953129818.07
1980,701288419745.421
1981,615552202776.101
1982,584877732308.614
1983,559869179791.72
1984,530683779929.445
1985,553138414367.061
1986,771470783218.108
1987,934173305685.911
1988,1018847043277.17
1989,1025211803413.53
1990,1269179616913.63
1991,1269276828275.78
1992,1401465923172.24
1993,1322815612694.0
1994,1393982750472.59
1995,1601094756209.75
1996,1605675086549.56
1997,1452884917959.09
1998,1503108739159.44
1999,1493151737698.46
2000,1365639660792.16
2001,1377657339291.34
2002,1501409382971.38
2003,1844544792036.86
2004,2119633181634.37
2005,2196945232435.8
2006,2320536221304.7
2007,2660591246211.77
2008,2930303780828.12
2009,2700887366932.03
2010,2645187882116.67
2011,2865157541994.17
2012,2683671716967.19
2013,2811876903329.03
2014,2855964488590.19
2015,2439188643162.5
2016,2472964344587.17
2017,2595151045197.65
2018,2790956878746.66
2019,2728870246705.88
2020,2630317731455.26
2021,2937472757953.44
